647;;633;4450000;Euro;;;keine Angabe;jana.pose;2018-10-26 13:59;503;4450000
648;;633;4550000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:00;503;4550000
649;;593;2580000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:03;503;2781300
650;;635;2680000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:04;503;2886800
651;;633;3250000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:05;503;3460100
652;;593;2500000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:06;503;2701300
653;;635;2600000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:10;503;2806800
654;;633;3400000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:11;503;3642000
655;;633;4400000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:12;503;4400000
656;;633;4500000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:13;503;4500000
657;;560;1860000;Euro;;;keine Angabe;jana.pose;2018-10-26 14:47;505;2060000
658;;590;2714254;Euro;;;keine Angabe;jana.pose;2018-11-28 11:52;505;2914254
659;;590;2514410;Euro;;;Zeitbasiert;jana.pose;2018-11-28 12:00;505;2684410
660;;590;2602950;Euro;;;keine Angabe;jana.pose;2018-11-28 12:01;505;2772950
661;;560;2152000;Euro;;;keine Angabe;jana.pose;2018-11-28 12:04;505;2352000
662;;590;2562750;Euro;;;keine Angabe;jana.pose;2018-11-28 12:05;505;2732750
663;;560;2104284;Euro;;;keine Angabe;jana.pose;2018-11-28 12:07;505;2304284
664;;560;2084544;Euro;;;keine Angabe;jana.pose;2018-11-28 12:07;505;2284544
665;;561;2110000;Euro;;;keine Angabe;jana.pose;2018-11-28 13:56;505;2310000
666;;675;3093754;Euro;;;keine Angabe;jana.pose;2018-11-28 14:08;505;3293754
667;;675;2849918;Euro;;;keine Angabe;jana.pose;2018-11-28 14:10;505;3049918
668;;675;2989065;Euro;;;keine Angabe;jana.pose;2018-11-28 14:10;505;3189065
669;;675;2949655;Euro;;;keine Angabe;jana.pose;2018-11-28 14:27;505;3149655
670;;674;1552000;Euro;;;keine Angabe;jana.pose;2018-11-28 14:37;505;1752000
671;;675;2893557;Euro;;;keine Angabe;jana.pose;2018-11-28 14:38;505;3093557
672;;590;2714254;Euro;;;keine Angabe;jana.pose;2018-11-28 14:42;505;2914254
673;;675;3094282;Euro;;;keine Angabe;jana.pose;2018-11-28 14:42;505;3294282
674;;675;3094276;Euro;;;keine Angabe;jana.pose;2018-11-28 14:44;505;3294276
675;;675;2884313;Euro;;;keine Angabe;jana.pose;2018-11-28 14:45;505;3084313
676;;675;3086662;Euro;;;keine Angabe;jana.pose;2018-11-28 14:46;505;3286662
689;;578;2650000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:00;506;2850000
690;;668;2900000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:14;507;3100000
691;;671;2900000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:33;508;3100000
692;;668;3750000;Euro;;;keine Angabe;jana.pose;2018-11-29 13:59;509;3750000
693;;671;3750000;Euro;;;keine Angabe;jana.pose;2018-11-29 14:24;510;3750000
694;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-29 15:23;511;3350000
695;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-29 15:27;512;3350000
696;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 08:37;513;3350000
697;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 08:55;514;3350000
698;;578;2950000;Euro;;;keine Angabe;jana.pose;2018-11-30 09:19;515;3150000
699;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 09:26;516;3350000
700;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:14;517;3350000
701;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:23;518;3350000
702;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:27;519;3350000
703;;336;2290000;Euro;;;keine Angabe;jana.pose;2018-11-30 10:32;520;2490000
704;;578;2950000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:05;521;3150000
705;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:21;522;3350000
706;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:25;523;3350000
707;;668;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:32;524;3350000
708;;671;3150000;Euro;;;keine Angabe;jana.pose;2018-11-30 11:44;525;3350000
709;;559;3900000;Euro;;;keine Angabe;ivaylo.petrov;2018-12-05 16:09;527;4080000
710;;680;2375000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:11;526;2575000
711;;684;2142000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:14;526;2342000
712;;681;2800000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:16;526;3000000
713;;681;2785000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:17;526;2985000
714;;681;2785000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:23;526;2985000
715;;681;2990000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:24;526;3190000
716;;680;2595000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:25;526;2795000
717;;680;2575000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:26;526;2775000
718;;680;2595000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:27;526;2795000
719;;681;2800000;Euro;;;keine Angabe;jana.pose;2018-12-13 11:28;526;3000000
720;;294;2540000;Euro;;;keine Angabe;jana.pose;2018-12-18 11:47;528;2540000
721;;294;2970000;Euro;;;keine Angabe;jana.pose;2018-12-18 11:51;528;2970000
722;;42;2825000;Euro;;;keine Angabe;jana.pose;2019-01-08 13:10;528;2825000
723;;616;3900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-01-30 13:26;529;3900000
724;;653;2875000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-02-04 09:42;530;3055000
725;;208;1700000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-03-12 10:34;531;1855000
726;;598;2686000;Euro;;;keine Angabe;jana.pose;2019-03-18 08:47;533;2886000
728;;594;2816812;Euro;0;2019-06-15;Zeitbasiert;ivaylo.petrov;2019-03-21 12:12;534;3016812
737;;648;2990000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-03-21 14:55;535;3159000
739;;687;4415000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-04-08 09:40;536;4665000
747;;593;2900000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-05-07 14:27;537;3100000
749;;736;3450000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-05-09 15:06;538;3450000
750;;730;3880000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-05-09 15:48;539;4130000
751;;687;4355000;Euro;;;Zeitbasiert;florian.dillges;2019-06-13 10:55;540;4605000
760;;614;3795000;Euro;0;;Zeitbasiert;florian.dillges;2019-07-15 10:22;541;3995000
762;;614;3840000;Euro;;;Zeitbasiert;florian.dillges;2019-07-17 09:46;542;4090000
764;;601;2830000;Euro;0;;Zeitbasiert;ivaylo.petrov;2019-07-17 15:18;543;3030000
765;;601;2896000;Euro;0;2019-12-31;Zeitbasiert;ivaylo.petrov;2019-07-17 15:51;544;3096000
766;;666;3600000;Euro;;;keine Angabe;florian.dillges;2019-07-22 16:48;545;3600000
767;;561;2579000;Euro;0;2019-11-15;keine Angabe;ivaylo.petrov;2019-07-25 09:47;546;2779000
770;;590;2689000;Euro;0;2019-11-15;Zeitbasiert;ivaylo.petrov;2019-07-25 10:15;547;2919000
775;;606;2825000;Euro;;2019-10-19;Zeitbasiert;ivaylo.petrov;2019-08-08 09:57;548;3025000
779;;606;2839500;Euro;;2019-10-19;Zeitbasiert;ivaylo.petrov;2019-08-08 10:19;549;3039500
782;;561;2585000;Euro;15500;;keine Angabe;ivaylo.petrov;2019-09-05 11:04;550;2785000
785;;561;2549000;Euro;;;Zeitbasiert;ivaylo.petrov;2019-09-05 11:25;551;2749000
787;;588;4025000;Euro;0;2019-12-06;keine Angabe;florian.dillges;2019-10-08 18:27;552;4025000
788;;598;3063000;Euro;0;;keine Angabe;florian.dillges;2019-11-01 14:05;553;3263000
789;;603;1780000;Euro;0;2019-12-14;keine Angabe;florian.dillges;2019-11-01 14:39;554;1975000
792;;588;4190000;Euro;;;keine Angabe;florian.dillges;2019-11-26 18:16;555;4190000
793;;619;4290000;Euro;;2019-12-20;keine Angabe;florian.dillges;2020-02-03 16:59;556;4540000
794;;601;3041000;Euro;;;keine Angabe;florian.dillges;2020-02-18 15:37;557;3241000
796;;666;3700000;Euro;;;keine Angabe;florian.dillges;2020-02-18 16:05;558;3700000
797;;606;2936717;Euro;;;keine Angabe;florian.dillges;2020-02-18 16:31;559;3136717
798;;731;3990000;Euro;0;;Zeitbasiert;florian.dillges;2020-03-04 10:39;560;4240000
801;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 12:41;567;4590000
802;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 12:46;568;4590000
803;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 12:49;569;4590000
804;;615;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 13:05;570;4590000
805;;633;4640000;Euro;;;keine Angabe;florian.dillges;2020-03-11 13:13;571;4640000
806;;633;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-11 13:16;572;4590000
807;;618;4640000;Euro;;;keine Angabe;florian.dillges;2020-03-11 14:39;573;4640000
808;;588;4088750;Euro;;;keine Angabe;florian.dillges;2020-03-16 13:43;574;4088750
809;;588;3530000;Euro;;;keine Angabe;florian.dillges;2020-03-16 13:56;575;3763000
810;;588;4025000;Euro;;;keine Angabe;florian.dillges;2020-03-16 15:41;576;4025000
811;;588;4025000;Euro;;;keine Angabe;florian.dillges;2020-03-16 16:16;577;4025000
812;;618;4590000;Euro;;;keine Angabe;florian.dillges;2020-03-20 16:41;565;4590000
813;;731;3800000;Euro;;;keine Angabe;florian.dillges;2020-03-27 16:35;578;4050000
815;;546;1775000;Euro;;2020-08-06;Zeitbasiert;rosalie.tauchert;2020-05-13 13:28;579;1925000
816;;598;3033000;Euro;;;keine Angabe;rosalie.tauchert;2020-05-28 08:36;580;3233000
818;;666;3350000;Euro;;;Zeitbasiert;rosalie.tauchert;2020-06-10 13:45;581;3550000
819;;579;2832000;Euro;;2020-06-29;keine Angabe;rosalie.tauchert;2020-06-17 11:53;582;2992000
821;;633;4645000;Euro;0;2020-09-30;Zeitbasiert;ivaylo.petrov;2020-06-30 11:21;583;4645000
822;;633;4595000;Euro;;2020-09-30;Zeitbasiert;ivaylo.petrov;2020-06-30 15:54;584;4595000
823;;729;4695000;Euro;0;2020-09-30;Zeitbasiert;ivaylo.petrov;2020-06-30 15:56;584;4695000
824;;603;1800000;Euro;0;2020-09-08;Produktionsbasiert;ivaylo.petrov;2020-07-21 14:09;585;1995000
825;;546;1850000;Euro;0;2020-09-08;Produktionsbasiert;ivaylo.petrov;2020-07-21 14:24;586;2050000
826;;633;4565000;Euro;;;keine Angabe;jana.pose;2020-08-11 08:11;587;4565000
827;;729;4615000;Euro;0;;Zeitbasiert;ivaylo.petrov;2020-08-13 14:57;587;4615000
828;;729;4615000;Euro;0;;Zeitbasiert;ivaylo.petrov;2020-08-13 14:57;587;4615000
829;;301;3740000;Euro;0;;Produktionsbasiert;ivaylo.petrov;2020-09-04 15:49;588;3740000
830;;790;4600000;Euro;0;;Zeitbasiert;ivaylo.petrov;2020-09-09 16:23;590;4600000
831;;751;1495000;Euro;;;keine Angabe;toni.haensel;2020-09-11 15:59;591;1650000
837;;615;4685000;Euro;;;keine Angabe;toni.haensel;2020-09-18 16:04;592;4685000
838;;618;4645000;Euro;;;keine Angabe;toni.haensel;2020-10-02 08:37;592;4645000
839;;603;1815000;Euro;;;keine Angabe;toni.haensel;2020-10-12 16:16;593;2010000
840;;546;1878000;Euro;;;keine Angabe;toni.haensel;2020-10-12 17:32;596;2078000
841;;601;3012000;Euro;0;;keine Angabe;ivaylo.petrov;2020-10-13 14:52;597;3212000
842;;606;3000000;Euro;;;keine Angabe;toni.haensel;2020-10-29 10:02;598;3200000
844;;606;3020000;Euro;;;keine Angabe;toni.haensel;2020-10-29 10:31;599;3220000
846;;594;2850000;Euro;0;;Produktionsbasiert;ivaylo.petrov;2020-10-30 18:03;600;3050000
847;;590;3040000;Euro;;;keine Angabe;toni.haensel;2020-11-04 16:22;602;3270000
848;;615;4665000;Euro;;;keine Angabe;toni.haensel;2020-11-06 16:09;605;4665000
849;;618;4645000;Euro;;;keine Angabe;toni.haensel;2020-11-06 16:13;605;4645000
850;;594;3410000;Euro;;;Zeitbasiert;ivaylo.petrov;2020-11-09 16:27;606;3651000
851;;682;2870000;Euro;;;keine Angabe;toni.haensel;2020-11-17 14:31;607;2870000
855;;683;3020000;Euro;;;keine Angabe;toni.haensel;2020-11-18 11:30;608;3220000
860;;606;3000000;Euro;;;keine Angabe;toni.haensel;2020-11-19 16:33;609;3200000
861;;822;5000000;Euro;;;keine Angabe;toni.haensel;2020-11-23 12:03;603;5000000
865;;329;3415000;Euro;;;keine Angabe;toni.haensel;2020-11-25 12:57;610;3584000
866;;588;4150000;Euro;0;;keine Angabe;ivaylo.petrov;2020-12-17 17:40;577;4150000
867;;598;3033000;Euro;;;keine Angabe;toni.haensel;2020-12-18 16:50;611;3233000
868;;349;3075000;Euro;;;keine Angabe;toni.haensel;2020-12-22 12:44;612;3275000
869;;323;2915000;Euro;;;keine Angabe;toni.haensel;2020-12-22 14:41;613;3115000
870;;666;3731021.25;Euro;;;keine Angabe;toni.haensel;2021-01-07 17:18;614;3731021.25
871;;594;3410000;Euro;;;Zeitbasiert;toni.haensel;2021-01-25 15:35;617;3610000
872;;594;3400000;Euro;;;Zeitbasiert;toni.haensel;2021-01-25 16:42;618;3600000
873;;520;2790000;Euro;;;Zeitbasiert;toni.haensel;2021-01-25 16:52;619;2990000
874;;594;3230000;Euro;;;Zeitbasiert;toni.haensel;2021-01-25 17:06;620;3430000
875;;606;2750000;Euro;;;Zeitbasiert;toni.haensel;2021-01-26 18:25;621;2930000
876;;606;3280000;Euro;;;Zeitbasiert;toni.haensel;2021-01-26 18:37;622;3480000
877;;614;3880000;Euro;;;Zeitbasiert;toni.haensel;2021-01-26 18:47;623;4130000
878;;614;3920000;Euro;;;Zeitbasiert;toni.haensel;2021-01-26 18:56;624;4170000
879;;594;3400000;Euro;;;Zeitbasiert;toni.haensel;2021-01-28 07:51;625;3630000
880;;594;3410000;Euro;;2021-10-15;Zeitbasiert;toni.haensel;2021-01-28 08:01;626;3640000
881;;606;3080000;Euro;;;keine Angabe;toni.haensel;2021-01-28 08:32;627;3280000
882;;601;3350000;Euro;;;keine Angabe;toni.haensel;2021-01-28 09:30;628;3550000
883;;594;3500000;Euro;;;keine Angabe;toni.haensel;2021-01-28 09:52;629;3700000
884;;606;3200000;Euro;;;keine Angabe;toni.haensel;2021-01-28 10:43;630;3430000
885;;666;3600000;Euro;;;keine Angabe;toni.haensel;2021-01-28 10:46;631;3800000
886;;606;3062500;Euro;;;keine Angabe;toni.haensel;2021-01-28 11:25;632;3262500
887;;284;2485000;Euro;;;keine Angabe;toni.haensel;2021-01-28 12:27;633;2680000
888;;751;1695000;Euro;;;keine Angabe;toni.haensel;2021-01-28 12:29;634;1850000
889;;751;1595000;Euro;;;keine Angabe;toni.haensel;2021-01-28 12:32;635;1750000
890;;751;1585000;Euro;;;keine Angabe;toni.haensel;2021-01-28 12:34;636;1740000
891;;751;1575000;Euro;;;keine Angabe;toni.haensel;2021-01-28 12:36;637;1730000
892;;601;3041000;Euro;;;keine Angabe;toni.haensel;2021-01-29 07:40;638;3241000
893;;653;3091000;Euro;;;keine Angabe;toni.haensel;2021-01-29 08:20;639;3271000
894;;731;3200000;Euro;;;keine Angabe;toni.haensel;2021-01-29 08:44;640;3450000
895;;839;4700000;Euro;;;keine Angabe;toni.haensel;2021-01-29 09:50;641;4700000
896;;758;2900000;Euro;;;keine Angabe;toni.haensel;2021-01-29 19:01;642;3100000
897;;546;1750000;Euro;;;keine Angabe;toni.haensel;2021-02-01 08:38;643;1900000
898;;693;4580000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 10:38;644;4880000
899;;693;4785000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 10:49;645;5085000
900;;687;4210000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 10:58;646;4460000
901;;687;4410000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 11:31;647;4660000
902;;693;4515000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 11:37;648;4815000
903;;687;4150000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 11:42;649;4400000
904;;693;4720000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 11:52;650;5020000
905;;560;2134000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 12:40;651;2314000
906;;561;2870000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 12:47;652;3070000
907;;560;2109081;Euro;;2019-11-15;Zeitbasiert;toni.haensel;2021-02-01 14:28;653;2289081
908;;561;2836450;Euro;;2019-11-15;Zeitbasiert;toni.haensel;2021-02-01 14:40;654;3036450
909;;561;2499000;Euro;;2019-11-15;Zeitbasiert;toni.haensel;2021-02-01 15:01;655;2699000
910;;606;3280000;Euro;;2022-02-15;Zeitbasiert;toni.haensel;2021-02-01 16:10;656;3510000
911;;520;2790000;Euro;;2021-10-26;Zeitbasiert;toni.haensel;2021-02-01 16:29;657;3020000
912;;532;2145000;Euro;;;keine Angabe;toni.haensel;2021-02-01 17:00;658;2325000
913;;560;2185000;Euro;;;keine Angabe;toni.haensel;2021-02-01 17:04;659;2365000
914;;693;4775000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 17:32;660;5075000
915;;693;4940000;Euro;;;Zeitbasiert;toni.haensel;2021-02-01 17:43;661;5240000
916;;687;4345000;Euro;;;Zeitbasiert;toni.haensel;2021-02-02 08:11;662;4595000
917;;687;4470000;Euro;;;Zeitbasiert;toni.haensel;2021-02-02 08:20;663;4720000
918;;693;4710000;Euro;;;Zeitbasiert;toni.haensel;2021-02-02 08:33;664;5010000
919;;693;4885000;Euro;;;Zeitbasiert;toni.haensel;2021-02-02 08:39;665;5185000
920;;687;4280000;Euro;;;Zeitbasiert;toni.haensel;2021-02-02 08:49;666;4530000
921;;561;2492905.98;Euro;;2019-04-30;Zeitbasiert;toni.haensel;2021-02-02 10:08;667;2692905.98
922;;648;2468870;Euro;;;keine Angabe;toni.haensel;2021-02-08 15:28;669;2628870
923;;619;2910000;Euro;;;keine Angabe;toni.haensel;2021-02-08 15:31;670;3110000
924;;553;1998750;Euro;;;keine Angabe;toni.haensel;2021-02-08 15:34;671;1998750
925;;579;2832000;Euro;;;keine Angabe;toni.haensel;2021-02-08 15:47;672;3032000
926;;561;2469000;Euro;;;Zeitbasiert;toni.haensel;2021-02-08 16:36;673;2669000
927;;295;1660000;Euro;;2019-10-19;Zeitbasiert;toni.haensel;2021-02-08 16:54;674;1810000
928;;594;2930000;Euro;;2019-10-19;Zeitbasiert;toni.haensel;2021-02-08 17:05;675;3130000
929;;606;2850000;Euro;;2019-10-19;Zeitbasiert;toni.haensel;2021-02-08 17:12;676;3050000
930;;594;2945500;Euro;;2019-10-19;Zeitbasiert;toni.haensel;2021-02-09 15:49;677;3145500
931;;606;2864500;Euro;;2019-10-19;Zeitbasiert;toni.haensel;2021-02-09 15:59;678;3064500
932;;687;4355000;Euro;;;Zeitbasiert;toni.haensel;2021-02-09 16:15;679;4605000
933;;687;4295000;Euro;;;Zeitbasiert;toni.haensel;2021-02-09 16:29;680;4545000
934;;735;3350000;Euro;;;Zeitbasiert;toni.haensel;2021-02-09 16:55;681;3580000
935;;594;2826753;Euro;;;Zeitbasiert;toni.haensel;2021-02-09 17:16;682;3026753
936;;648;3254400;Euro;;;Zeitbasiert;toni.haensel;2021-02-10 07:55;683;3454400
937;;606;2766400;Euro;;2019-06-15;Zeitbasiert;toni.haensel;2021-02-10 08:18;684;2966400
938;;606;2775130;Euro;;2019-05-16;Zeitbasiert;toni.haensel;2021-02-10 08:36;685;2975130
939;;594;2844882;Euro;;2019-06-15;Zeitbasiert;toni.haensel;2021-02-10 08:50;686;3044882
940;;648;3309400;Euro;;2019-06-15;Zeitbasiert;toni.haensel;2021-02-10 09:36;687;3509400
941;;606;2821400;Euro;;2019-06-15;Zeitbasiert;toni.haensel;2021-02-10 09:46;688;3021400
942;;606;2821400;Euro;;2019-06-15;Zeitbasiert;toni.haensel;2021-02-10 09:52;689;3021400
943;;606;2827007;Euro;;2019-06-15;Zeitbasiert;toni.haensel;2021-02-10 09:59;690;3027007
944;;579;2477000;Euro;;;keine Angabe;toni.haensel;2021-02-10 10:10;691;2637000
945;;614;3070000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-10 10:37;692;3320000
946;;619;2940000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-10 12:34;693;3140000
947;;790;4700000;Euro;;;keine Angabe;toni.haensel;2021-02-10 15:15;694;4700000
948;;837;4785000;Euro;;;keine Angabe;toni.haensel;2021-02-10 15:41;695;5085000
949;;648;2380000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-10 17:10;696;2540000
950;;822;5000000;Euro;;;keine Angabe;toni.haensel;2021-02-11 11:12;697;5000000
951;;614;3100000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 11:26;698;3350000
952;;619;2960000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 12:29;699;3160000
953;;648;2410000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 14:20;700;2570000
954;;648;2380000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 14:45;701;2540000
955;;546;1690000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 15:24;702;1840000
956;;603;1570000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 15:36;703;1720000
957;;603;1550000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 15:46;704;1700000
958;;634;1550000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-11 15:54;705;1750000
959;;614;3590000;Euro;;;keine Angabe;toni.haensel;2021-02-11 16:02;706;3840000
960;;619;3170000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 10:53;707;3370000
961;;594;2890000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 11:49;708;3090000
962;;606;2650000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 12:04;709;2830000
963;;648;2410000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 14:21;710;2570000
964;;648;2390000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 14:51;711;2550000
965;;614;3600000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 15:17;712;3850000
966;;594;3110000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 17:19;713;3310000
967;;606;2650000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-12 17:34;714;2830000
968;;614;3090000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-15 12:37;715;3340000
969;;619;2950000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-15 18:39;716;3150000
970;;614;3310000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-15 19:13;717;3560000
971;;619;3170000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-16 12:22;718;3370000
972;;670;1740000;Euro;;2019-03-31;keine Angabe;toni.haensel;2021-02-16 12:52;719;1890000
973;;822;4850000;Euro;;;keine Angabe;toni.haensel;2021-02-17 08:14;720;4850000
974;;822;4900000;Euro;;;keine Angabe;toni.haensel;2021-02-17 08:24;721;4900000
975;;822;4950000;Euro;;;keine Angabe;toni.haensel;2021-02-17 08:35;722;4950000
976;;675;3091619;Euro;;;keine Angabe;toni.haensel;2021-02-17 10:37;724;3291619
977;;675;2887777;Euro;;;keine Angabe;toni.haensel;2021-02-17 11:52;725;3087777
978;;675;3105041;Euro;;;keine Angabe;toni.haensel;2021-02-17 13:27;726;3305041
979;;648;2320000;Euro;;;keine Angabe;toni.haensel;2021-02-18 08:39;727;2520000
980;;579;2650000;Euro;;;keine Angabe;toni.haensel;2021-02-18 10:44;729;2850000
981;;762;2430000;Euro;;;keine Angabe;toni.haensel;2021-02-18 11:49;730;2630000
982;;535;2700000;Euro;;;keine Angabe;toni.haensel;2021-02-18 12:36;731;2900000
983;;590;3233500;Euro;;;keine Angabe;toni.haensel;2021-02-18 12:52;732;3433500
984;;560;1963000;Euro;;;keine Angabe;toni.haensel;2021-02-18 14:08;733;2163000
985;;675;2884285;Euro;;;keine Angabe;toni.haensel;2021-02-18 14:47;728;3084285
986;;674;1552000;Euro;;;keine Angabe;toni.haensel;2021-02-19 08:38;734;1752000
987;;560;1769500;Euro;;;keine Angabe;toni.haensel;2021-02-19 09:42;735;1919500
988;;675;3155213;Euro;;;keine Angabe;toni.haensel;2021-02-23 16:00;736;3355213
989;;675;3154135;Euro;;;keine Angabe;toni.haensel;2021-02-23 17:01;737;3354135
990;;675;2948619;Euro;;;keine Angabe;toni.haensel;2021-02-24 08:55;738;3148619
991;;590;2562750;Euro;;;keine Angabe;toni.haensel;2021-02-24 16:40;739;2732750
992;;675;3174105;Euro;;;keine Angabe;toni.haensel;2021-02-24 17:09;740;3374105
993;;675;2968610;Euro;;;keine Angabe;toni.haensel;2021-02-25 11:45;741;3168610
994;;603;1803000;Euro;0;;Produktionsbasiert;ivaylo.petrov;2021-03-19 16:57;742;1953000
995;;244;2295000;Euro;0;;Zeitbasiert;driss.marzouk;2021-03-30 16:00;743;2445000
996;;729;4615000;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-04-07 13:47;744;4615000
997;;729;4615000;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-04-07 14:15;745;4615000
998;;729;4590000;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-04-07 14:45;746;4590000
999;;560;2071701;Euro;15000;2019-03-31;Zeitbasiert;driss.marzouk;2021-04-12 10:04;747;2271701
1000;;561;2405272;Euro;15000;2019-03-31;Zeitbasiert;driss.marzouk;2021-04-12 12:19;748;2605272
1001;;590;2863020;Euro;15000;2019-03-31;Zeitbasiert;driss.marzouk;2021-04-16 09:14;749;2863020
1002;;587;1651324;Euro;0;2019-03-31;Zeitbasiert;driss.marzouk;2021-04-16 10:24;750;1781324
1003;;561;2450632;Euro;0;2019-03-31;Zeitbasiert;driss.marzouk;2021-04-16 11:16;751;2650632
1004;;560;2128470;Euro;13000;2019-04-30;Zeitbasiert;driss.marzouk;2021-04-19 11:57;752;2328470
1005;;520;2825000;Euro;0;;Produktionsbasiert;ivaylo.petrov;2021-04-28 16:45;753;3029000
1006;;577;4380000;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-04-28 17:03;754;4630000
1007;;594;3790000;Euro;0;;keine Angabe;ivaylo.petrov;2021-04-28 19:44;754;3990000
1008;;606;4240000;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-04-28 19:46;754;4490000
1009;;601;3097000;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-05-07 14:39;755;3297000
1010;;666;3597179;Euro;0;;keine Angabe;ivaylo.petrov;2021-05-10 15:26;756;3597179
1011;;666;3782819;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-05-12 10:43;757;3782819
1012;;761;3888503;Euro;0;;Zeitbasiert;ivaylo.petrov;2021-05-12 10:47;757;3888503
